run set,number of matches,winning result,game master balance,player balance
3:2:5,1,1,105045,94955
1:4:3,0,-1,105046,94954
4:4:1,0,-1,105047,94953
5:1:4,1,1,105046,94954
1:2:4,0,-1,105047,94953
2:2:3,0,-1,105048,94952
3:1:2,0,-1,105049,94951
3:1:3,0,-1,105050,94950
1:1:3,0,-1,105051,94949
3:1:1,0,-1,105052,94948
5:5:4,2,2,105050,94950
4:6:1,0,-1,105051,94949
5:2:2,1,1,105050,94950
4:1:6,0,-1,105051,94949
1:2:1,0,-1,105052,94948
6:5:1,1,1,105051,94949
2:5:2,1,1,105050,94950
6:1:4,0,-1,105051,94949
1:4:3,0,-1,105052,94948
6:6:1,0,-1,105053,94947
2:1:1,0,-1,105054,94946
4:2:1,0,-1,105055,94945
5:4:6,1,1,105054,94946
5:2:1,1,1,105053,94947
4:5:1,1,1,105052,94948
3:2:4,0,-1,105053,94947
1:2:3,0,-1,105054,94946
2:5:1,1,1,105053,94947
5:2:2,1,1,105052,94948
3:4:1,0,-1,105053,94947
5:3:5,2,2,105051,94949
5:1:2,1,1,105050,94950
2:4:4,0,-1,105051,94949
4:4:4,0,-1,105052,94948
1:3:6,0,-1,105053,94947
4:5:1,1,1,105052,94948
5:1:2,1,1,105051,94949
1:2:3,0,-1,105052,94948
2:4:1,0,-1,105053,94947
2:1:3,0,-1,105054,94946
2:2:5,1,1,105053,94947
5:4:6,1,1,105052,94948
6:4:4,0,-1,105053,94947
6:4:3,0,-1,105054,94946
5:3:1,1,1,105053,94947
1:3:6,0,-1,105054,94946
5:2:5,2,2,105052,94948
6:5:6,1,1,105051,94949
2:4:6,0,-1,105052,94948
3:6:5,1,1,105051,94949
3:2:4,0,-1,105052,94948
4:4:6,0,-1,105053,94947
4:1:4,0,-1,105054,94946
4:5:6,1,1,105053,94947
2:2:2,0,-1,105054,94946
4:2:5,1,1,105053,94947
6:2:4,0,-1,105054,94946
5:6:3,1,1,105053,94947
4:3:4,0,-1,105054,94946
1:3:3,0,-1,105055,94945
4:2:2,0,-1,105056,94944
4:6:5,1,1,105055,94945
6:6:3,0,-1,105056,94944
5:3:6,1,1,105055,94945
4:2:4,0,-1,105056,94944
3:5:5,2,2,105054,94946
2:4:4,0,-1,105055,94945
3:6:6,0,-1,105056,94944
4:4:6,0,-1,105057,94943
2:6:6,0,-1,105058,94942
3:6:5,1,1,105057,94943
1:1:4,0,-1,105058,94942
5:3:4,1,1,105057,94943
1:2:4,0,-1,105058,94942
3:2:3,0,-1,105059,94941
3:5:6,1,1,105058,94942
1:2:1,0,-1,105059,94941
4:6:4,0,-1,105060,94940
6:3:3,0,-1,105061,94939
4:1:3,0,-1,105062,94938
6:4:1,0,-1,105063,94937
3:5:4,1,1,105062,94938
6:4:5,1,1,105061,94939
1:3:6,0,-1,105062,94938
5:1:6,1,1,105061,94939
1:5:6,1,1,105060,94940
4:6:4,0,-1,105061,94939
1:3:4,0,-1,105062,94938
3:6:2,0,-1,105063,94937
5:2:5,2,2,105061,94939
1:4:4,0,-1,105062,94938
2:2:4,0,-1,105063,94937
6:5:6,1,1,105062,94938
2:5:2,1,1,105061,94939
4:4:2,0,-1,105062,94938
6:5:2,1,1,105061,94939
6:2:4,0,-1,105062,94938
3:2:3,0,-1,105063,94937
3:1:6,0,-1,105064,94936
3:6:1,0,-1,105065,94935
1:5:3,1,1,105064,94936
6:3:6,0,-1,105065,94935
3:3:6,0,-1,105066,94934
2:3:5,1,1,105065,94935
5:5:4,2,2,105063,94937
4:6:2,0,-1,105064,94936
6:1:4,0,-1,105065,94935
5:5:6,2,2,105063,94937
5:4:3,1,1,105062,94938
5:2:1,1,1,105061,94939
3:4:1,0,-1,105062,94938
4:2:1,0,-1,105063,94937
1:2:4,0,-1,105064,94936
1:4:3,0,-1,105065,94935
3:2:5,1,1,105064,94936
5:5:4,2,2,105062,94938
2:3:3,0,-1,105063,94937
5:1:4,1,1,105062,94938
5:2:3,1,1,105061,94939
3:2:4,0,-1,105062,94938
4:4:6,0,-1,105063,94937
2:2:2,0,-1,105064,94936
1:6:4,0,-1,105065,94935
6:6:4,0,-1,105066,94934
6:3:4,0,-1,105067,94933
6:4:1,0,-1,105068,94932
2:4:2,0,-1,105069,94931
4:2:6,0,-1,105070,94930
1:4:2,0,-1,105071,94929
2:4:1,0,-1,105072,94928
1:5:4,1,1,105071,94929
1:3:1,0,-1,105072,94928
5:2:2,1,1,105071,94929
4:2:1,0,-1,105072,94928
2:5:4,1,1,105071,94929
6:4:3,0,-1,105072,94928
4:3:6,0,-1,105073,94927
2:2:1,0,-1,105074,94926
1:6:4,0,-1,105075,94925
1:5:4,1,1,105074,94926
2:5:2,1,1,105073,94927
1:6:4,0,-1,105074,94926
4:4:4,0,-1,105075,94925
3:6:2,0,-1,105076,94924
6:2:5,1,1,105075,94925
6:5:3,1,1,105074,94926
4:5:3,1,1,105073,94927
5:4:2,1,1,105072,94928
3:1:6,0,-1,105073,94927
2:5:3,1,1,105072,94928
4:4:4,0,-1,105073,94927
4:1:4,0,-1,105074,94926
5:3:1,1,1,105073,94927
3:3:6,0,-1,105074,94926
3:6:4,0,-1,105075,94925
6:1:1,0,-1,105076,94924
3:1:5,1,1,105075,94925
6:3:1,0,-1,105076,94924
2:4:4,0,-1,105077,94923
5:6:2,1,1,105076,94924
3:6:5,1,1,105075,94925
5:2:1,1,1,105074,94926
4:1:1,0,-1,105075,94925
6:5:2,1,1,105074,94926
2:4:1,0,-1,105075,94925
2:1:6,0,-1,105076,94924
2:3:1,0,-1,105077,94923
4:5:5,2,2,105075,94925
4:4:3,0,-1,105076,94924
6:3:5,1,1,105075,94925
4:1:4,0,-1,105076,94924
2:5:2,1,1,105075,94925
5:5:6,2,2,105073,94927
5:5:6,2,2,105071,94929
5:3:5,2,2,105069,94931
6:6:1,0,-1,105070,94930
3:6:3,0,-1,105071,94929
6:5:6,1,1,105070,94930
1:1:3,0,-1,105071,94929
1:6:4,0,-1,105072,94928
4:2:2,0,-1,105073,94927
2:2:6,0,-1,105074,94926
3:2:5,1,1,105073,94927
1:4:1,0,-1,105074,94926
6:5:3,1,1,105073,94927
5:6:6,1,1,105072,94928
4:2:6,0,-1,105073,94927
3:3:4,0,-1,105074,94926
6:6:3,0,-1,105075,94925
6:4:4,0,-1,105076,94924
5:5:6,2,2,105074,94926
5:6:5,2,2,105072,94928
2:4:2,0,-1,105073,94927
4:6:4,0,-1,105074,94926
1:6:3,0,-1,105075,94925
6:2:2,0,-1,105076,94924
6:2:2,0,-1,105077,94923
5:5:1,2,2,105075,94925
2:3:6,0,-1,105076,94924
1:3:2,0,-1,105077,94923
1:2:5,1,1,105076,94924
4:3:4,0,-1,105077,94923
6:2:4,0,-1,105078,94922
4:5:3,1,1,105077,94923
2:5:3,1,1,105076,94924
4:6:5,1,1,105075,94925
4:5:5,2,2,105073,94927
2:3:4,0,-1,105074,94926
4:3:4,0,-1,105075,94925
1:5:2,1,1,105074,94926
3:5:1,1,1,105073,94927
6:4:4,0,-1,105074,94926
1:2:5,1,1,105073,94927
3:1:1,0,-1,105074,94926
4:3:5,1,1,105073,94927
5:1:5,2,2,105071,94929
4:2:1,0,-1,105072,94928
1:4:1,0,-1,105073,94927
6:3:4,0,-1,105074,94926
6:3:5,1,1,105073,94927
2:3:5,1,1,105072,94928
6:3:5,1,1,105071,94929
3:5:5,2,2,105069,94931
4:3:1,0,-1,105070,94930
5:5:5,3,3,105067,94933
2:2:4,0,-1,105068,94932
6:3:6,0,-1,105069,94931
3:6:3,0,-1,105070,94930
5:6:2,1,1,105069,94931
5:6:5,2,2,105067,94933
5:6:6,1,1,105066,94934
3:2:2,0,-1,105067,94933
4:3:5,1,1,105066,94934
3:5:3,1,1,105065,94935
3:1:3,0,-1,105066,94934
3:5:5,2,2,105064,94936
2:4:2,0,-1,105065,94935
4:2:6,0,-1,105066,94934
1:2:3,0,-1,105067,94933
1:4:4,0,-1,105068,94932
4:1:2,0,-1,105069,94931
5:5:4,2,2,105067,94933
5:4:6,1,1,105066,94934
3:2:2,0,-1,105067,94933
6:4:1,0,-1,105068,94932
1:2:5,1,1,105067,94933
2:4:4,0,-1,105068,94932
4:4:2,0,-1,105069,94931
5:3:1,1,1,105068,94932
5:6:4,1,1,105067,94933
5:3:5,2,2,105065,94935
5:1:1,1,1,105064,94936
3:1:2,0,-1,105065,94935
3:6:4,0,-1,105066,94934
6:1:6,0,-1,105067,94933
1:2:3,0,-1,105068,94932
2:2:3,0,-1,105069,94931
2:6:1,0,-1,105070,94930
1:4:3,0,-1,105071,94929
4:6:2,0,-1,105072,94928
2:6:4,0,-1,105073,94927
2:4:5,1,1,105072,94928
3:6:5,1,1,105071,94929
4:4:2,0,-1,105072,94928
2:6:3,0,-1,105073,94927
4:5:4,1,1,105072,94928
3:1:6,0,-1,105073,94927
3:4:1,0,-1,105074,94926
1:6:4,0,-1,105075,94925
3:3:1,0,-1,105076,94924
4:6:2,0,-1,105077,94923
4:3:1,0,-1,105078,94922
1:6:1,0,-1,105079,94921
2:6:5,1,1,105078,94922
2:1:3,0,-1,105079,94921
1:5:1,1,1,105078,94922
5:3:6,1,1,105077,94923
2:5:2,1,1,105076,94924
5:2:2,1,1,105075,94925
1:6:3,0,-1,105076,94924
1:2:4,0,-1,105077,94923
2:2:6,0,-1,105078,94922
3:4:1,0,-1,105079,94921
5:2:4,1,1,105078,94922
2:6:5,1,1,105077,94923
1:4:5,1,1,105076,94924
4:3:6,0,-1,105077,94923
1:5:5,2,2,105075,94925
1:4:1,0,-1,105076,94924
2:3:5,1,1,105075,94925
6:2:6,0,-1,105076,94924
3:6:3,0,-1,105077,94923
3:6:2,0,-1,105078,94922
1:2:6,0,-1,105079,94921
6:5:6,1,1,105078,94922
4:3:5,1,1,105077,94923
1:1:5,1,1,105076,94924
2:5:2,1,1,105075,94925
2:6:6,0,-1,105076,94924
1:2:1,0,-1,105077,94923
6:2:5,1,1,105076,94924
2:6:1,0,-1,105077,94923
1:5:2,1,1,105076,94924
1:4:3,0,-1,105077,94923
3:3:1,0,-1,105078,94922
3:4:3,0,-1,105079,94921
2:2:4,0,-1,105080,94920
4:1:6,0,-1,105081,94919
3:1:4,0,-1,105082,94918
2:3:1,0,-1,105083,94917
1:5:6,1,1,105082,94918
6:2:2,0,-1,105083,94917
4:2:6,0,-1,105084,94916
1:3:4,0,-1,105085,94915
3:1:3,0,-1,105086,94914
6:4:6,0,-1,105087,94913
1:4:6,0,-1,105088,94912
5:1:4,1,1,105087,94913
2:1:5,1,1,105086,94914
2:6:5,1,1,105085,94915
6:1:2,0,-1,105086,94914
2:5:1,1,1,105085,94915
1:6:3,0,-1,105086,94914
1:3:2,0,-1,105087,94913
5:5:4,2,2,105085,94915
4:3:2,0,-1,105086,94914
3:4:6,0,-1,105087,94913
6:3:1,0,-1,105088,94912
3:1:1,0,-1,105089,94911
3:6:1,0,-1,105090,94910
5:1:6,1,1,105089,94911
3:5:6,1,1,105088,94912
4:4:6,0,-1,105089,94911
3:5:4,1,1,105088,94912
4:1:1,0,-1,105089,94911
2:2:6,0,-1,105090,94910
2:6:4,0,-1,105091,94909
5:5:3,2,2,105089,94911
1:1:3,0,-1,105090,94910
1:4:2,0,-1,105091,94909
4:2:3,0,-1,105092,94908
5:6:5,2,2,105090,94910
6:2:2,0,-1,105091,94909
2:4:3,0,-1,105092,94908
6:5:5,2,2,105090,94910
4:2:4,0,-1,105091,94909
1:4:4,0,-1,105092,94908
3:5:1,1,1,105091,94909
6:4:4,0,-1,105092,94908
6:4:5,1,1,105091,94909
6:6:2,0,-1,105092,94908
3:2:6,0,-1,105093,94907
1:2:5,1,1,105092,94908
5:4:5,2,2,105090,94910
4:5:3,1,1,105089,94911
3:5:4,1,1,105088,94912
2:3:4,0,-1,105089,94911
3:1:6,0,-1,105090,94910
5:3:5,2,2,105088,94912
1:2:3,0,-1,105089,94911
3:4:4,0,-1,105090,94910
3:2:2,0,-1,105091,94909
4:2:4,0,-1,105092,94908
2:5:6,1,1,105091,94909
1:2:2,0,-1,105092,94908
3:4:4,0,-1,105093,94907
3:4:1,0,-1,105094,94906
4:4:5,1,1,105093,94907
3:6:2,0,-1,105094,94906
1:2:6,0,-1,105095,94905
2:1:1,0,-1,105096,94904
1:2:4,0,-1,105097,94903
4:3:5,1,1,105096,94904
4:6:2,0,-1,105097,94903
2:2:3,0,-1,105098,94902
3:5:4,1,1,105097,94903
1:5:1,1,1,105096,94904
6:3:1,0,-1,105097,94903
4:5:3,1,1,105096,94904
3:3:6,0,-1,105097,94903
3:1:4,0,-1,105098,94902
3:2:4,0,-1,105099,94901
4:1:6,0,-1,105100,94900
5:6:5,2,2,105098,94902
6:5:2,1,1,105097,94903
6:5:3,1,1,105096,94904
4:3:6,0,-1,105097,94903
4:1:3,0,-1,105098,94902
2:4:5,1,1,105097,94903
4:4:1,0,-1,105098,94902
5:4:3,1,1,105097,94903
2:5:1,1,1,105096,94904
3:6:3,0,-1,105097,94903
4:6:3,0,-1,105098,94902
1:6:6,0,-1,105099,94901
6:1:2,0,-1,105100,94900
2:2:6,0,-1,105101,94899
4:6:6,0,-1,105102,94898
3:4:2,0,-1,105103,94897
6:3:1,0,-1,105104,94896
6:5:6,1,1,105103,94897
6:6:3,0,-1,105104,94896
2:2:4,0,-1,105105,94895
1:4:5,1,1,105104,94896
2:3:6,0,-1,105105,94895
1:5:6,1,1,105104,94896
6:1:1,0,-1,105105,94895
1:4:4,0,-1,105106,94894
6:3:3,0,-1,105107,94893
2:2:5,1,1,105106,94894
3:2:2,0,-1,105107,94893
3:5:2,1,1,105106,94894
1:5:1,1,1,105105,94895
6:2:1,0,-1,105106,94894
1:4:6,0,-1,105107,94893
1:6:2,0,-1,105108,94892
2:1:5,1,1,105107,94893
6:2:6,0,-1,105108,94892
2:1:5,1,1,105107,94893
4:4:3,0,-1,105108,94892
6:3:6,0,-1,105109,94891
4:1:5,1,1,105108,94892
5:6:1,1,1,105107,94893
2:1:1,0,-1,105108,94892
4:4:4,0,-1,105109,94891
6:2:3,0,-1,105110,94890
6:3:1,0,-1,105111,94889
3:1:1,0,-1,105112,94888
1:4:1,0,-1,105113,94887
4:3:4,0,-1,105114,94886
2:6:3,0,-1,105115,94885
5:6:5,2,2,105113,94887
4:1:3,0,-1,105114,94886
2:2:6,0,-1,105115,94885
3:6:5,1,1,105114,94886
2:2:5,1,1,105113,94887
5:4:5,2,2,105111,94889
2:3:5,1,1,105110,94890
6:3:3,0,-1,105111,94889
5:5:2,2,2,105109,94891
5:5:3,2,2,105107,94893
4:6:4,0,-1,105108,94892
3:4:3,0,-1,105109,94891
3:3:2,0,-1,105110,94890
2:4:1,0,-1,105111,94889
4:6:5,1,1,105110,94890
5:1:5,2,2,105108,94892
5:6:2,1,1,105107,94893
4:2:3,0,-1,105108,94892
6:1:5,1,1,105107,94893
6:1:3,0,-1,105108,94892
3:1:6,0,-1,105109,94891
4:1:1,0,-1,105110,94890
6:1:2,0,-1,105111,94889
3:1:3,0,-1,105112,94888
3:4:3,0,-1,105113,94887
2:1:5,1,1,105112,94888
3:2:1,0,-1,105113,94887
6:2:1,0,-1,105114,94886
1:5:5,2,2,105112,94888
5:4:2,1,1,105111,94889
6:1:4,0,-1,105112,94888
1:6:5,1,1,105111,94889
5:5:4,2,2,105109,94891
5:2:1,1,1,105108,94892
3:5:2,1,1,105107,94893
6:1:1,0,-1,105108,94892
5:6:6,1,1,105107,94893
5:2:6,1,1,105106,94894
1:6:3,0,-1,105107,94893
3:4:2,0,-1,105108,94892
4:2:6,0,-1,105109,94891
2:1:1,0,-1,105110,94890
5:2:6,1,1,105109,94891
4:4:6,0,-1,105110,94890
6:6:6,0,-1,105111,94889
1:4:5,1,1,105110,94890
4:4:6,0,-1,105111,94889
3:6:6,0,-1,105112,94888
1:4:2,0,-1,105113,94887
3:4:3,0,-1,105114,94886
6:5:3,1,1,105113,94887
6:4:1,0,-1,105114,94886
3:5:6,1,1,105113,94887
6:2:3,0,-1,105114,94886
4:2:4,0,-1,105115,94885
2:5:5,2,2,105113,94887
6:1:2,0,-1,105114,94886
3:5:3,1,1,105113,94887
2:3:2,0,-1,105114,94886
3:2:5,1,1,105113,94887
3:6:6,0,-1,105114,94886
5:2:4,1,1,105113,94887
3:4:5,1,1,105112,94888
2:5:5,2,2,105110,94890
5:5:2,2,2,105108,94892
6:5:5,2,2,105106,94894
4:3:1,0,-1,105107,94893
5:4:1,1,1,105106,94894
4:4:5,1,1,105105,94895
5:5:6,2,2,105103,94897
1:4:2,0,-1,105104,94896
5:6:3,1,1,105103,94897
3:1:3,0,-1,105104,94896
3:3:2,0,-1,105105,94895
2:1:2,0,-1,105106,94894
2:6:6,0,-1,105107,94893
4:3:5,1,1,105106,94894
2:3:4,0,-1,105107,94893
2:4:2,0,-1,105108,94892
2:6:5,1,1,105107,94893
1:3:6,0,-1,105108,94892
1:2:1,0,-1,105109,94891
1:1:1,0,-1,105110,94890
2:2:2,0,-1,105111,94889
5:3:2,1,1,105110,94890
5:6:2,1,1,105109,94891
1:6:6,0,-1,105110,94890
4:3:3,0,-1,105111,94889
6:3:4,0,-1,105112,94888
1:5:1,1,1,105111,94889
5:4:3,1,1,105110,94890
6:2:6,0,-1,105111,94889
4:2:4,0,-1,105112,94888
5:3:6,1,1,105111,94889
1:3:3,0,-1,105112,94888
4:4:4,0,-1,105113,94887
3:5:6,1,1,105112,94888
3:5:2,1,1,105111,94889
1:2:5,1,1,105110,94890
6:1:2,0,-1,105111,94889
3:3:6,0,-1,105112,94888
6:6:4,0,-1,105113,94887
1:3:3,0,-1,105114,94886
4:3:3,0,-1,105115,94885
4:2:1,0,-1,105116,94884
2:5:1,1,1,105115,94885
3:3:1,0,-1,105116,94884
2:2:3,0,-1,105117,94883
4:5:3,1,1,105116,94884
2:3:3,0,-1,105117,94883
3:5:2,1,1,105116,94884
4:1:5,1,1,105115,94885
6:4:6,0,-1,105116,94884
2:1:1,0,-1,105117,94883
4:5:3,1,1,105116,94884
6:6:4,0,-1,105117,94883
2:1:4,0,-1,105118,94882
2:3:3,0,-1,105119,94881
2:2:3,0,-1,105120,94880
5:6:3,1,1,105119,94881
4:2:2,0,-1,105120,94880
2:2:2,0,-1,105121,94879
1:6:1,0,-1,105122,94878
1:2:2,0,-1,105123,94877
4:2:5,1,1,105122,94878
5:3:3,1,1,105121,94879
6:1:1,0,-1,105122,94878
6:4:3,0,-1,105123,94877
3:4:1,0,-1,105124,94876
4:5:6,1,1,105123,94877
2:3:6,0,-1,105124,94876
2:3:6,0,-1,105125,94875
2:4:3,0,-1,105126,94874
4:6:3,0,-1,105127,94873
5:2:3,1,1,105126,94874
5:5:5,3,3,105123,94877
5:6:3,1,1,105122,94878
3:6:3,0,-1,105123,94877
2:2:3,0,-1,105124,94876
3:4:1,0,-1,105125,94875
5:2:5,2,2,105123,94877
1:3:4,0,-1,105124,94876
4:6:1,0,-1,105125,94875
1:2:6,0,-1,105126,94874
1:2:6,0,-1,105127,94873
5:1:1,1,1,105126,94874
4:6:2,0,-1,105127,94873
6:1:1,0,-1,105128,94872
6:4:2,0,-1,105129,94871
6:4:5,1,1,105128,94872
4:6:5,1,1,105127,94873
3:2:6,0,-1,105128,94872
1:4:6,0,-1,105129,94871
3:3:6,0,-1,105130,94870
1:1:3,0,-1,105131,94869
5:6:1,1,1,105130,94870
1:1:1,0,-1,105131,94869
3:5:4,1,1,105130,94870
4:3:3,0,-1,105131,94869
4:2:3,0,-1,105132,94868
6:5:4,1,1,105131,94869
3:4:5,1,1,105130,94870
3:2:3,0,-1,105131,94869
6:5:6,1,1,105130,94870
2:5:1,1,1,105129,94871
4:5:1,1,1,105128,94872
2:2:6,0,-1,105129,94871
4:6:1,0,-1,105130,94870
6:4:4,0,-1,105131,94869
6:1:4,0,-1,105132,94868
1:6:6,0,-1,105133,94867
5:1:1,1,1,105132,94868
4:2:6,0,-1,105133,94867
3:6:1,0,-1,105134,94866
3:3:6,0,-1,105135,94865
4:6:5,1,1,105134,94866
3:1:3,0,-1,105135,94865
1:5:3,1,1,105134,94866
5:3:4,1,1,105133,94867
4:2:1,0,-1,105134,94866
4:6:1,0,-1,105135,94865
3:4:5,1,1,105134,94866
4:4:2,0,-1,105135,94865
5:4:3,1,1,105134,94866
5:3:4,1,1,105133,94867
5:1:2,1,1,105132,94868
1:1:2,0,-1,105133,94867
5:4:3,1,1,105132,94868
2:4:1,0,-1,105133,94867
4:3:4,0,-1,105134,94866
6:3:5,1,1,105133,94867
3:5:1,1,1,105132,94868
1:2:4,0,-1,105133,94867
4:3:1,0,-1,105134,94866
5:2:1,1,1,105133,94867
2:3:2,0,-1,105134,94866
2:2:1,0,-1,105135,94865
5:4:1,1,1,105134,94866
6:6:5,1,1,105133,94867
1:3:6,0,-1,105134,94866
3:4:6,0,-1,105135,94865
3:4:1,0,-1,105136,94864
4:1:2,0,-1,105137,94863
6:2:1,0,-1,105138,94862
6:4:6,0,-1,105139,94861
6:6:4,0,-1,105140,94860
1:2:1,0,-1,105141,94859
4:5:6,1,1,105140,94860
6:3:3,0,-1,105141,94859
5:3:4,1,1,105140,94860
2:1:2,0,-1,105141,94859
4:4:6,0,-1,105142,94858
2:5:6,1,1,105141,94859
4:5:5,2,2,105139,94861
4:6:3,0,-1,105140,94860
6:2:5,1,1,105139,94861
5:6:4,1,1,105138,94862
1:1:1,0,-1,105139,94861
2:5:6,1,1,105138,94862
2:6:1,0,-1,105139,94861
4:6:1,0,-1,105140,94860
4:4:4,0,-1,105141,94859
3:6:5,1,1,105140,94860
5:3:5,2,2,105138,94862
2:2:4,0,-1,105139,94861
1:5:6,1,1,105138,94862
6:5:6,1,1,105137,94863
1:2:4,0,-1,105138,94862
3:4:1,0,-1,105139,94861
6:5:4,1,1,105138,94862
4:3:4,0,-1,105139,94861
1:1:1,0,-1,105140,94860
2:5:5,2,2,105138,94862
4:5:6,1,1,105137,94863
1:2:6,0,-1,105138,94862
2:6:5,1,1,105137,94863
6:6:5,1,1,105136,94864
5:2:1,1,1,105135,94865
3:1:3,0,-1,105136,94864
4:1:1,0,-1,105137,94863
2:5:3,1,1,105136,94864
6:2:6,0,-1,105137,94863
4:5:2,1,1,105136,94864
5:3:4,1,1,105135,94865
6:1:6,0,-1,105136,94864
3:6:3,0,-1,105137,94863
5:1:3,1,1,105136,94864
3:2:6,0,-1,105137,94863
5:2:5,2,2,105135,94865
3:5:1,1,1,105134,94866
6:6:1,0,-1,105135,94865
6:3:3,0,-1,105136,94864
3:1:2,0,-1,105137,94863
4:5:2,1,1,105136,94864
3:5:3,1,1,105135,94865
4:5:1,1,1,105134,94866
3:4:5,1,1,105133,94867
4:5:6,1,1,105132,94868
2:3:3,0,-1,105133,94867
3:5:3,1,1,105132,94868
3:3:4,0,-1,105133,94867
4:4:4,0,-1,105134,94866
3:6:6,0,-1,105135,94865
4:5:5,2,2,105133,94867
3:1:5,1,1,105132,94868
1:4:6,0,-1,105133,94867
4:4:3,0,-1,105134,94866
3:4:6,0,-1,105135,94865
6:4:2,0,-1,105136,94864
1:4:5,1,1,105135,94865
4:1:6,0,-1,105136,94864
3:6:6,0,-1,105137,94863
6:6:3,0,-1,105138,94862
1:3:1,0,-1,105139,94861
4:3:1,0,-1,105140,94860
1:2:5,1,1,105139,94861
2:3:3,0,-1,105140,94860
5:4:4,1,1,105139,94861
5:3:2,1,1,105138,94862
3:5:3,1,1,105137,94863
2:4:6,0,-1,105138,94862
4:4:5,1,1,105137,94863
4:5:5,2,2,105135,94865
6:6:2,0,-1,105136,94864
2:2:3,0,-1,105137,94863
4:6:5,1,1,105136,94864
6:1:6,0,-1,105137,94863
2:3:5,1,1,105136,94864
1:3:1,0,-1,105137,94863
1:3:4,0,-1,105138,94862
3:2:1,0,-1,105139,94861
1:3:5,1,1,105138,94862
1:3:3,0,-1,105139,94861
3:5:6,1,1,105138,94862
6:6:4,0,-1,105139,94861
2:2:5,1,1,105138,94862
3:5:4,1,1,105137,94863
4:5:1,1,1,105136,94864
6:2:1,0,-1,105137,94863
1:3:1,0,-1,105138,94862
3:3:5,1,1,105137,94863
1:5:3,1,1,105136,94864
6:2:2,0,-1,105137,94863
4:1:2,0,-1,105138,94862
3:1:3,0,-1,105139,94861
4:2:6,0,-1,105140,94860
5:4:5,2,2,105138,94862
5:5:2,2,2,105136,94864
6:2:3,0,-1,105137,94863
5:6:2,1,1,105136,94864
4:1:5,1,1,105135,94865
5:6:6,1,1,105134,94866
1:3:6,0,-1,105135,94865
3:2:6,0,-1,105136,94864
5:5:4,2,2,105134,94866
6:5:2,1,1,105133,94867
2:5:5,2,2,105131,94869
2:3:5,1,1,105130,94870
1:5:1,1,1,105129,94871
3:5:1,1,1,105128,94872
1:3:6,0,-1,105129,94871
1:6:6,0,-1,105130,94870
5:3:1,1,1,105129,94871
1:3:1,0,-1,105130,94870
2:5:3,1,1,105129,94871
5:6:3,1,1,105128,94872
5:4:1,1,1,105127,94873
2:6:1,0,-1,105128,94872
5:2:3,1,1,105127,94873
4:2:6,0,-1,105128,94872
4:5:4,1,1,105127,94873
5:4:3,1,1,105126,94874
4:4:1,0,-1,105127,94873
6:1:1,0,-1,105128,94872
4:3:6,0,-1,105129,94871
4:5:4,1,1,105128,94872
5:6:3,1,1,105127,94873
2:5:5,2,2,105125,94875
6:4:2,0,-1,105126,94874
3:5:2,1,1,105125,94875
5:4:4,1,1,105124,94876
2:2:5,1,1,105123,94877
3:6:2,0,-1,105124,94876
4:3:4,0,-1,105125,94875
5:5:1,2,2,105123,94877
3:6:2,0,-1,105124,94876
4:5:3,1,1,105123,94877
3:4:2,0,-1,105124,94876
3:2:4,0,-1,105125,94875
3:1:3,0,-1,105126,94874
3:4:6,0,-1,105127,94873
3:3:4,0,-1,105128,94872
3:4:5,1,1,105127,94873
6:6:1,0,-1,105128,94872
3:1:5,1,1,105127,94873
5:2:5,2,2,105125,94875
6:5:1,1,1,105124,94876
6:6:4,0,-1,105125,94875
4:3:1,0,-1,105126,94874
5:2:2,1,1,105125,94875
2:4:3,0,-1,105126,94874
3:3:4,0,-1,105127,94873
6:4:2,0,-1,105128,94872
1:2:6,0,-1,105129,94871
3:2:3,0,-1,105130,94870
6:1:4,0,-1,105131,94869
5:6:1,1,1,105130,94870
6:5:3,1,1,105129,94871
5:2:5,2,2,105127,94873
1:6:4,0,-1,105128,94872
1:3:4,0,-1,105129,94871
4:5:1,1,1,105128,94872
1:6:5,1,1,105127,94873
5:5:4,2,2,105125,94875
3:3:5,1,1,105124,94876
2:4:6,0,-1,105125,94875
2:4:4,0,-1,105126,94874
6:1:4,0,-1,105127,94873
6:5:3,1,1,105126,94874
3:5:4,1,1,105125,94875
2:5:6,1,1,105124,94876
2:3:4,0,-1,105125,94875
5:5:3,2,2,105123,94877
1:5:2,1,1,105122,94878
1:6:1,0,-1,105123,94877
2:2:2,0,-1,105124,94876
1:2:6,0,-1,105125,94875
1:1:4,0,-1,105126,94874
4:6:4,0,-1,105127,94873
6:3:5,1,1,105126,94874
5:5:5,3,3,105123,94877
5:2:6,1,1,105122,94878
2:3:2,0,-1,105123,94877
2:4:5,1,1,105122,94878
4:3:4,0,-1,105123,94877
1:1:1,0,-1,105124,94876
5:1:1,1,1,105123,94877
3:5:3,1,1,105122,94878
4:5:5,2,2,105120,94880
6:5:4,1,1,105119,94881
6:3:3,0,-1,105120,94880
1:6:1,0,-1,105121,94879
1:3:2,0,-1,105122,94878
4:1:3,0,-1,105123,94877
6:4:2,0,-1,105124,94876
4:4:3,0,-1,105125,94875
4:2:2,0,-1,105126,94874
6:2:2,0,-1,105127,94873
4:3:4,0,-1,105128,94872
2:2:3,0,-1,105129,94871
3:2:6,0,-1,105130,94870
